SimulationID,Re,n,CD,shear_rate_max,pressure_diff
85,0.428133239871939,0.6,66.7528171611845,21.1044273376465,19.2854709625244
86,0.615848211066026,0.6,46.7597375592734,21.3886070251465,13.535795211792
87,0.885866790410083,0.6,32.8708764587924,21.7935256958008,9.54708099365234
88,1.27427498570313,0.6,23.215142140297,22.3657760620117,6.7809796333313
89,1.83298071083244,0.6,16.4953734344855,23.1576957702637,4.86432504653931
90,2.63665089873036,0.6,11.8107177127506,24.2333278656006,3.53765916824341
91,3.79269019073225,0.6,8.53476403739421,25.6658515930176,2.6278772354126
92,5.45559478116852,0.6,6.23240061935686,27.5473747253418,2.01554203033447
93,7.84759970351461,0.6,4.60275076830126,31.1648788452148,1.62352442741394
94,11.2883789168469,0.6,3.43839102999457,35.7347030639648,1.36133086681366
95,16.2377673918872,0.6,2.59851129670547,41.4759216308594,1.18279492855072
96,23.3572146909012,0.6,1.98494225305578,48.4866180419922,1.05951428413391
97,33.5981828628378,0.6,1.53104254127405,56.8559989929199,0.977224946022034
98,48.3293023857175,0.6,1.19010718838031,66.1532592773438,0.924467444419861
99,69.5192796177561,0.6,0.932780383431159,75.8928909301758,0.879660964012146
100,100,0.6,0.738957674015215,85.2402496337891,0.846411645412445
101,0.1,0.5,284.517303979127,25.8691959381103,85.4796752929687
102,0.143844988828766,0.5,197.901155418598,25.9033374786377,59.4727973937988
103,0.206913808111479,0.5,137.723683401666,25.9652271270752,41.4067306518555
104,0.297635144163132,0.5,95.9299187485785,26.0666179656982,28.8580455780029
105,0.428133239871939,0.5,66.9125094113643,26.2485790252686,20.151424407959
106,0.615848211066026,0.5,46.7661343147461,26.5415534973145,14.1106300354004
107,0.885866790410083,0.5,32.7749811492412,26.9656734466553,9.9216194152832
108,1.27427498570313,0.5,23.0547572478049,27.5746879577637,7.01900815963745
109,1.83298071083244,0.5,16.299485530528,28.4282188415527,5.0076789855957
110,2.63665089873036,0.5,11.5988175482785,29.6065006256104,3.62231826782227
111,3.79269019073225,0.5,8.32195223340808,31.199104309082,2.68438196182251
112,5.45559478116852,0.5,6.02866446684561,33.3060035705566,2.05770921707153
113,7.84759970351461,0.5,4.41362376632629,36.5594444274902,1.64577007293701
114,11.2883789168469,0.5,3.26653679568349,41.843620300293,1.3678867816925
115,16.2377673918872,0.5,2.44325246662047,48.4085807800293,1.1831568479538
116,23.3572146909012,0.5,1.84506161019208,56.2890701293945,1.05624532699585
117,33.5981828628378,0.5,1.40448762348555,65.3045196533203,0.976974964141846
118,48.3293023857175,0.5,1.07560220964319,74.7207565307617,0.922293305397034
119,69.5192796177561,0.5,0.830961963517778,84.2151718139649,0.874269008636475
120,100,0.5,0.652285711726003,92.8104400634766,0.845255196094513
121,0.1,0.4,281.99397238458,33.0532608032227,89.6168060302734
122,0.143844988828766,0.4,196.104077113889,33.0867652893066,62.3163681030273
123,0.206913808111479,0.4,136.417764890776,33.1471710205078,43.346435546875
124,0.297635144163132,0.4,94.9520554993474,33.2543525695801,30.1696472167969
125,0.428133239871939,0.4,66.1532308342151,33.4272041320801,21.020881652832
126,0.615848211066026,0.4,46.1551397614559,33.7200546264648,14.6715335845947
127,0.885866790410083,0.4,32.2678192808241,34.17431640625,10.2670011520386
128,1.27427498570313,0.4,22.6229558815616,34.8227729797363,7.23696231842041
129,1.83298071083244,0.4,15.9239257014548,35.7454261779785,5.14488029479981
130,2.63665089873036,0.4,11.2697971710444,37.0324974060059,3.70800685882568
131,3.79269019073225,0.4,8.03281226519417,38.7961044311523,2.74334001541138
132,5.45559478116852,0.4,5.77515992700975,41.1594314575195,2.08258771896362
133,7.84759970351461,0.4,4.19203170243968,44.253791809082,1.66199517250061
134,11.2883789168469,0.4,3.07284904965929,49.104362487793,1.3751677274704
135,16.2377673918872,0.4,2.27338703247826,56.3184623718262,1.18951821327209
136,23.3572146909012,0.4,1.69541267354118,64.719108581543,1.0580096244812
137,33.5981828628378,0.4,1.27195357279498,73.9102325439453,0.976766645908356
138,48.3293023857175,0.4,0.95888179409823,83.2866439819336,0.918474793434143
139,69.5192796177561,0.4,0.731415002952204,92.0819091796875,0.873938143253326
140,100,0.4,0.572664950035534,99.6089859008789,0.856052875518799
141,0.1,0.3,274.958391888572,42.913516998291,93.6638641357422
142,0.143844988828766,0.3,191.185427975102,42.9466323852539,65.121826171875
143,0.206913808111479,0.3,132.961156349375,43.005672454834,45.285888671875
144,0.297635144163132,0.3,92.5014029644929,43.1104927062988,31.5040740966797
145,0.428133239871939,0.3,64.3929364199533,43.291316986084,21.9322776794434
146,0.615848211066026,0.3,44.8694555734105,43.5877838134766,15.2875356674194
147,0.885866790410083,0.3,31.3103125854342,44.0468902587891,10.6774368286133
148,1.27427498570313,0.3,21.8960405071605,44.7275390625,7.50560808181763
149,1.83298071083244,0.3,15.3571864082604,45.7049865722656,5.3258056640625
150,2.63665089873036,0.3,10.8175679495453,47.0820732116699,3.83674097061157
151,3.79269019073225,0.3,7.66444114659049,48.9849014282227,2.79492139816284
152,5.45559478116852,0.3,5.47116125330878,51.5521354675293,2.1127188205719
153,7.84759970351461,0.3,3.93823177102944,54.9212532043457,1.67781352996826
154,11.2883789168469,0.3,2.85836166243229,59.2058296203613,1.38958513736725
155,16.2377673918872,0.3,2.08973241406657,64.8957901000977,1.19578969478607
156,23.3572146909012,0.3,1.53640287975738,73.4219818115234,1.06156671047211
157,33.5981828628378,0.3,1.13454301464807,82.4085693359375,0.976651072502136
158,48.3293023857175,0.3,0.843106122295462,91.1970138549805,0.914272308349609
159,69.5192796177561,0.3,0.640340178317298,99.0468215942383,0.882566511631012
160,100,0.3,0.505483738697128,104.883758544922,0.875495791435242
