SimulationID,Re,n,CD,shear_rate_max,pressure_diff
116,23.3572146909012,0.5,1.86601404014024,56.9916763305664,1.06775009632111
117,33.5981828628378,0.5,1.41585255966186,66.0701675415039,0.983402252197266
118,48.3293023857175,0.5,1.08113570870461,75.4305419921875,0.926826000213623
119,69.5192796177561,0.5,0.833037343975696,84.8773193359375,0.877557575702667
120,100,0.5,0.653199897719123,93.2799911499023,0.847387909889221
121,0.1,0.4,308.636418184916,39.6492576599121,100.120620727539
122,0.143844988828766,0.4,214.579860068651,39.6651191711426,69.6024932861328
123,0.206913808111479,0.4,149.199984747992,39.6919784545898,48.3898086547852
124,0.297635144163132,0.4,103.758615435877,39.7383689880371,33.647834777832
125,0.428133239871939,0.4,72.1811135319803,39.8189849853516,23.4056587219238
126,0.615848211066026,0.4,50.2437895058213,39.9570465087891,16.2932949066162
127,0.885866790410083,0.4,35.0087831642736,40.1854858398437,11.3580341339111
128,1.27427498570313,0.4,24.432506840851,40.5364456176758,7.95240592956543
129,1.83298071083244,0.4,17.0943868036598,41.0932197570801,5.61123704910278
130,2.63665089873036,0.4,12.0072524223968,41.9419784545898,4.00641679763794
131,3.79269019073225,0.4,8.48383954856298,43.1744232177734,2.93226337432861
132,5.45559478116852,0.4,6.0432506990701,44.9542350769043,2.20010590553284
133,7.84759970351461,0.4,4.34804174385608,47.4546852111816,1.73436784744263
134,11.2883789168469,0.4,3.16239089388233,50.8687744140625,1.41953992843628
135,16.2377673918872,0.4,2.32433698610038,57.4572830200195,1.21695852279663
136,23.3572146909012,0.4,1.72436104783028,65.7912445068359,1.07556676864624
137,33.5981828628378,0.4,1.28828923615393,74.7974395751953,0.986650705337524
138,48.3293023857175,0.4,0.967099282119951,84.0687026977539,0.92544686794281
139,69.5192796177561,0.4,0.735005538468357,92.7628021240234,0.879007160663605
140,100,0.4,0.575012803756026,100.032539367676,0.860466837882996
141,0.1,0.3,303.088666480033,52.5919151306152,106.321365356445
142,0.143844988828766,0.3,210.713393171321,52.6066551208496,73.90966796875
143,0.206913808111479,0.3,146.498338501684,52.6307563781738,51.3795547485352
144,0.297635144163132,0.3,101.861445224077,52.6711502075195,35.719970703125
145,0.428133239871939,0.3,70.836829767128,52.7400054931641,24.8379135131836
146,0.615848211066026,0.3,49.2771103927511,52.857666015625,17.2786560058594
147,0.885866790410083,0.3,34.2986770983421,53.0551147460938,12.0310344696045
148,1.27427498570313,0.3,23.8983853983137,53.3770294189453,8.42300128936768
149,1.83298071083244,0.3,16.6770112414584,53.8776779174805,5.94141578674316
150,2.63665089873036,0.3,11.6685146809573,54.6251106262207,4.2376880645752
151,3.79269019073225,0.3,8.19877394689222,55.7809410095215,3.07766270637512
152,5.45559478116852,0.3,5.79663438517126,57.4571800231934,2.27231478691101
153,7.84759970351461,0.3,4.13188895930457,59.865062713623,1.77795934677124
154,11.2883789168469,0.3,2.97145079879567,63.2192039489746,1.45087933540344
155,16.2377673918872,0.3,2.15500631256696,67.6676177978516,1.23609280586243
156,23.3572146909012,0.3,1.57422828015238,74.7373962402344,1.08628106117249
157,33.5981828628378,0.3,1.15667191793557,83.5654525756836,0.991956353187561
158,48.3293023857175,0.3,0.854259700707342,92.2812881469727,0.924530982971191
159,69.5192796177561,0.3,0.645756539340601,99.7770538330078,0.890808820724487
160,100,0.3,0.510288944738959,105.516723632813,0.881327152252197
