SimulationID,Re,n,CD,shear_rate_max,pressure_diff
85,0.428133239871939,0.6,76.8804598915824,26.449068069458,22.5205993652344
86,0.615848211066026,0.6,53.507998819617,26.5142021179199,15.6969909667969
87,0.885866790410083,0.6,37.2821294530864,26.6282711029053,10.96471118927
88,1.27427498570313,0.6,26.0292230778425,26.8263912200928,7.68944072723389
89,1.83298071083244,0.6,18.2369486809606,27.1634941101074,5.43055438995361
90,2.63665089873036,0.6,12.8515961335297,27.7211360931396,3.88087320327759
91,3.79269019073225,0.6,9.13600557577178,28.6098651885986,2.83240413665771
92,5.45559478116852,0.6,6.57108997769369,29.9593544006348,2.13684320449829
93,7.84759970351461,0.6,4.79142958995647,32.2636260986328,1.69314503669739
94,11.2883789168469,0.6,3.54356570934788,36.6797866821289,1.40283274650574
95,16.2377673918872,0.6,2.65748520593852,42.3275184631348,1.20736610889435
96,23.3572146909012,0.6,2.01836988406325,49.2784385681152,1.07529008388519
97,33.5981828628378,0.6,1.54990685836885,57.6001510620117,0.986989617347717
98,48.3293023857175,0.6,1.20067253012253,66.8499450683594,0.931221842765808
99,69.5192796177561,0.6,0.938232395161715,76.5334701538086,0.884649217128754
100,100,0.6,0.74177153340908,85.8032302856445,0.849704265594482
101,0.1,0.5,337.099754415927,34.861457824707,104.221908569336
102,0.143844988828766,0.5,234.355544204215,34.869255065918,72.4705047607422
103,0.206913808111479,0.5,162.931300280165,34.8812255859375,50.399787902832
104,0.297635144163132,0.5,113.281673100853,34.9000205993652,35.0592803955078
105,0.428133239871939,0.5,78.7713046493241,34.9404144287109,24.3995971679688
106,0.615848211066026,0.5,54.7880018128138,34.9904098510742,16.9931221008301
107,0.885866790410083,0.5,38.1261930515195,35.0750312805176,11.8544721603394
108,1.27427498570313,0.5,26.5581879002237,35.2209739685059,8.29072284698486
109,1.83298071083244,0.5,18.5358747683154,35.4744453430176,5.82944107055664
110,2.63665089873036,0.5,12.9836259813606,35.9104690551758,4.13464069366455
111,3.79269019073225,0.5,9.1493745909915,36.6529121398926,3.00026106834412
112,5.45559478116852,0.5,6.50785071598578,37.8709373474121,2.24544668197632
113,7.84759970351461,0.5,4.68614795848141,39.7705574035645,1.76043462753296
114,11.2883789168469,0.5,3.42098839189713,43.4903907775879,1.43382453918457
115,16.2377673918872,0.5,2.53134027128342,49.8724784851074,1.22444045543671
116,23.3572146909012,0.5,1.89599119198149,57.6117324829102,1.08287405967712
117,33.5981828628378,0.5,1.43397075838344,66.4954376220703,0.992840766906738
118,48.3293023857175,0.5,1.09251592375545,75.7644577026367,0.933709859848022
119,69.5192796177561,0.5,0.840203136133465,85.1278991699219,0.882739067077637
120,100,0.5,0.657910884034643,93.5786361694336,0.850817859172821
121,0.1,0.4,339.079555327701,46.8556594848633,113.036331176758
122,0.143844988828766,0.4,235.728615915174,46.863697052002,78.5741424560547
123,0.206913808111479,0.4,163.881180270682,46.8756866455078,54.6176643371582
124,0.297635144163132,0.4,113.935356829599,46.8937797546387,37.9652481079102
125,0.428133239871939,0.4,79.2163833575399,46.9216003417969,26.3909568786621
126,0.615848211066026,0.4,55.0838644858239,46.9517669677734,18.3494720458984
127,0.885866790410083,0.4,38.3130842448539,47.0218391418457,12.7809982299805
128,1.27427498570313,0.4,26.6623745456903,47.1373977661133,8.93081474304199
129,1.83298071083244,0.4,18.5742349293192,47.3326568603516,6.26718330383301
130,2.63665089873036,0.4,12.9664601658185,47.6824798583984,4.43594646453857
131,3.79269019073225,0.4,9.08648674339794,48.2667465209961,3.20654916763306
132,5.45559478116852,0.4,6.40900913012799,49.2740707397461,2.37251210212708
133,7.84759970351461,0.4,4.56380746358599,50.9719009399414,1.83916747570038
134,11.2883789168469,0.4,3.28836012148025,53.665111541748,1.48338413238525
135,16.2377673918872,0.4,2.39857958395389,58.7672119140625,1.25694751739502
136,23.3572146909012,0.4,1.76914597557679,66.8463821411133,1.10192942619324
137,33.5981828628378,0.4,1.31524371731598,69.15380859375,1.00337481498718
138,48.3293023857175,0.4,0.983939148338618,84.7906875610352,0.937416791915894
139,69.5192796177561,0.4,0.745942666157632,93.345703125,0.88741672039032
140,100,0.4,0.58263441567081,100.653587341309,0.866638422012329
141,0.1,0.3,334.164343935685,62.8510360717773,122.259063720703
142,0.143844988828766,0.3,232.310286047446,62.8590240478516,84.9841232299805
143,0.206913808111479,0.3,161.502926682821,62.870719909668,59.0721855163574
144,0.297635144163132,0.3,112.279381477716,62.8879470825195,41.0603408813477
145,0.428133239871939,0.3,78.0612775242443,62.9135704040527,28.5413398742676
146,0.615848211066026,0.3,54.2756069298678,62.9521598815918,19.8421745300293
147,0.885866790410083,0.3,37.7435514640985,63.0112380981445,13.8001871109009
148,1.27427498570313,0.3,26.2556458125619,63.085880279541,9.60789680480957
149,1.83298071083244,0.3,18.2780437605065,63.2360916137695,6.81383800506592
150,2.63665089873036,0.3,12.7398235268556,63.4804801940918,4.83487796783447
151,3.79269019073225,0.3,8.90140100373796,63.8995819091797,3.47793221473694
152,5.45559478116852,0.3,6.24536474440136,64.6641845703125,2.53265905380249
153,7.84759970351461,0.3,4.41030315759363,65.9885864257813,1.94490003585815
154,11.2883789168469,0.3,3.14062613710463,68.2078628540039,1.55548071861267
155,16.2377673918872,0.3,2.25748427056452,71.6556243896484,1.30442488193512
156,23.3572146909012,0.3,1.63718997563953,76.8542633056641,1.13155341148376
157,33.5981828628378,0.3,1.19426049577524,81.7492446899414,1.0206710100174
158,48.3293023857175,0.3,0.878367218247357,87.1429672241211,0.945154547691345
159,69.5192796177561,0.3,0.663304326746141,100.681861877441,0.904093086719513
160,100,0.3,0.522596078178369,106.261070251465,0.891629219055176
